R,Rc,r1,r1c,r2,r2c,c1,c1c,c2,c2c,t,T,p,y,class,m,am,l,s
C#CC1=CC(OC)=C(OC)C=C1,0.25,CO,0.25,,,CC1=[N]([Co+3]234)OB(F)(F)O[N]3=C(C)C(C)=[N]4OB(F)(F)O[N]2=C1C.[2OH2],5,,,2.5,65,CC(C1=CC(OC)=C(OC)C=C1)=O,95,m,1,0,0,0
C#CC1=CC=C2C(C=CC=C2)=C1,0.25,CO,0.25,,,CC1=[N]([Co+3]234)OB(F)(F)O[N]3=C(C)C(C)=[N]4OB(F)(F)O[N]2=C1C.[2OH2],5,,,3.5,65,CC(C1=CC=C2C(C=CC=C2)=C1)=O,95,m,1,0,0,0
C#CC1=CC=CC2=C1C=CC=C2,0.25,CO,0.25,,,CC1=[N]([Co+3]234)OB(F)(F)O[N]3=C(C)C(C)=[N]4OB(F)(F)O[N]2=C1C.[2OH2],5,,,2.5,65,CC(C1=CC=CC2=C1C=CC=C2)=O,93,m,1,0,0,0
ClCCCCC#C,0.25,CO,0.25,,,CC1=[N]([Co+3]234)OB(F)(F)O[N]3=C(C)C(C)=[N]4OB(F)(F)O[N]2=C1C.[2OH2],5,,,2.5,65,ClCCCCC#C,98,m,1,0,0,0
O=C(OCCCCC#C)C1=CC=CC=C1,0.25,CO,0.25,,,CC1=[N]([Co+3]234)OB(F)(F)O[N]3=C(C)C(C)=[N]4OB(F)(F)O[N]2=C1C.[2OH2],5,,,12,65,O=C(OCCCCC(C)=O)C1=CC=CC=C1,97,m,1,0,0,0
CC(C)(C)[Si](C1=CC=CC=C1)(C2=CC=CC=C2)OCCCCC#C,0.25,CO,0.25,,,CC1=[N]([Co+3]234)OB(F)(F)O[N]3=C(C)C(C)=[N]4OB(F)(F)O[N]2=C1C.[2OH2],5,,,3,65,CC(C)(C)[Si](C1=CC=CC=C1)(C2=CC=CC=C2)OCCCCC(C)=O,60,m,1,0,0,0
C=CCOCCCCC#C,0.25,CO,0.25,,,CC1=[N]([Co+3]234)OB(F)(F)O[N]3=C(C)C(C)=[N]4OB(F)(F)O[N]2=C1C.[2OH2],5,,,4.5,65,C=CCOCCCCC(C)=O,96,m,1,0,0,0
COCOCCCCC#C,0.25,CO,0.25,,,CC1=[N]([Co+3]234)OB(F)(F)O[N]3=C(C)C(C)=[N]4OB(F)(F)O[N]2=C1C.[2OH2],5,,,13,65,COCOCCCCC(C)=O,91,m,1,0,0,0
C#CCCCCOC(OC(C)(C)C)=O,0.25,CO,0.25,,,CC1=[N]([Co+3]234)OB(F)(F)O[N]3=C(C)C(C)=[N]4OB(F)(F)O[N]2=C1C.[2OH2],5,,,20,65,CC(CCCCOC(OC(C)(C)C)=O)=O,86,m,1,0,0,0
C#CCCCCN1C(CCC1=O)=O,0.25,CO,0.25,,,CC1=[N]([Co+3]234)OB(F)(F)O[N]3=C(C)C(C)=[N]4OB(F)(F)O[N]2=C1C.[2OH2],5,,,6,65,CC(CCCCN1C(CCC1=O)=O)=O,80,m,1,0,0,0
C#CCCCCN1C(C2=C(C=CC=C2)C1=O)=O,0.25,CO,0.25,,,CC1=[N]([Co+3]234)OB(F)(F)O[N]3=C(C)C(C)=[N]4OB(F)(F)O[N]2=C1C.[2OH2],5,,,3.5,65,CC(CCCCN1C(C2=C(C=CC=C2)C1=O)=O)=O,99,m,1,0,0,0
ClC1=CC=C(C#C)C=C1,0.25,CO,0.25,,,CC1=[N]([Co+3]234)OB(F)(F)O[N]3=C(C)C(C)=[N]4OB(F)(F)O[N]2=C1C.[2OH2],2,,,25,65,ClC1=CC=C(C(C)=O)C=C1,95,m,1,0,0,0
C#CCCCCCCCCCCCCCCCC,0.4,CO,8,O,0.8,Cl[Pd+2]([N]#CC)([N]#CC)Cl,5,,,19,50,CC(CCCCCCCCCCCCCCCC)=O,35,m,1,0,0,0
C#CCCCCCCCCCCCCCCCC,0.4,CO,8,O,0.8,Cl[Pd+]([P](C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3)([P](C4=CC=CC=C4)(C5=CC=CC=C5)C6=CC=CC=C6)[Cl+],5,,,9,50,CC(CCCCCCCCCCCCCCCC)=O,27,m,1,0,0,0
C#CCCCCCCCCCCCCCCCC,0.4,CO,8,O,0.8,FC(C(O[Pd+2]OC(C(F)(F)F)=O)=O)(F)F,5,,,9,50,CC(CCCCCCCCCCCCCCCC)=O,0.1,m,1,0,0,0
C#CCCCCCCCCCCCCCCCC,0.4,CO,8,O,0.8,Cl[Pd+2]Cl,5,,,9,50,CC(CCCCCCCCCCCCCCCC)=O,0.1,m,1,0,0,0
C#CCCCCCCCCCCCCCCCC,0.4,CO,8,O,0.8,Cl[Pd+2]1([N]2=CC=CC=C2C3=[N]1C=CC=C3)Cl,5,,,43,50,CC(CCCCCCCCCCCCCCCC)=O,91,m,1,0,0,0
C#CCCCCCCCCCCCCCCCC,0.4,CO,8,O,0.8,CC(C1=[N]2C(C3=CC=CC=C3)CO1)(C)C4=[N]([Pd+2]2(Cl)Cl)C(C5=CC=CC=C5)CO4,5,,,9,50,CC(CCCCCCCCCCCCCCCC)=O,91,m,1,0,0,0
C#CCCCCCCCCCCCCCCCC,0.4,CO,8,O,0.8,CC(C1=[N]2CCO1)(C)C3=[N]([Pd+](Cl)2Cl)CCO3,5,,,19,50,CC(CCCCCCCCCCCCCCCC)=O,93,m,1,0,0,0
C#CCCCCCCCCCCCCCCCC,0.4,CO,8,O,0.8,CC(O[Pd+2]([N]1=C(C2(C)C)OCC1)([N]3=C2OCC3)OC(C)=O)=O,5,,,25,50,CC(CCCCCCCCCCCCCCCC)=O,51,m,1,0,0,0
C#CCCCCCCCCCCCCCCCC,0.4,CO,8,O,0.8,CC1(C)C2=[N]([Pd+2](Br)(Br)[N]3=C1OCC3)CCO2,5,,,25,50,CC(CCCCCCCCCCCCCCCC)=O,72,m,1,0,0,0
C#CCCCCCCCCCCCCCCCC,0.4,CO,8,O,0.8,CC1(C)C2=[N]([Pd+2](I)(I)[N]3=C1OCC3)CCO2,5,,,25,50,CC(CCCCCCCCCCCCCCCC)=O,13,m,1,0,0,0
C#CCCCCCCCCCCCCCCCC,0.4,CO,8,O,0.8,CC(C1=[N]2CCO1)(C)C3=[N]([Pd+2]2O[N+]([O-])=O)CCO3,5,,,25,50,CC(CCCCCCCCCCCCCCCC)=O,0.1,m,1,0,0,0
C#CCCCCCCCCCCCCCCCC,0.4,CO,8,O,0.8,CC(C1=[N]2CCO1)(C)C3=[N]([Pd+](Cl)2Cl)CCO3,5,,,13,50,CC(CCCCCCCCCCCCCCCC)=O,61,m,1,0,0,0
C#CCCCCCCCCCCCCCCCC,0.4,OCC,8,O,0.8,CC(C1=[N]2CCO1)(C)C3=[N]([Pd+](Cl)2Cl)CCO3,5,,,19,50,CC(CCCCCCCCCCCCCCCC)=O,49,m,1,0,0,0
C#CCCCCCCCCCCCCCCCC,0.4,OCCC,8,O,0.8,CC(C1=[N]2CCO1)(C)C3=[N]([Pd+](Cl)2Cl)CCO3,5,,,18,50,CC(CCCCCCCCCCCCCCCC)=O,20,m,1,0,0,0
C#CCCCCCCCCCCCCCCCC,0.4,CO,8,O,0.8,CC(C1=[N]2CCO1)(C)C3=[N]([Pd+](Cl)2Cl)CCO3,5,,,25,50,CC(CCCCCCCCCCCCCCCC)=O,0,m,1,0,0,0
C#CCCC1=CC=CC=C1,0.4,CO,8,O,0.8,CC(C1=[N]2CCO1)(C)C3=[N]([Pd+](Cl)2Cl)CCO3,5,,,4,50,CC(CCC1=CC=CC=C1)=O,82,m,1,0,0,0
C#CCCCC1=CC=CC=C1,0.4,CO,8,O,0.8,CC(C1=[N]2CCO1)(C)C3=[N]([Pd+](Cl)2Cl)CCO3,5,,,6,50,O=C(C)CCCC1=CC=CC=C1,81,m,1,0,0,0
C#CCCCCCC#C,0.4,CO,8,O,0.8,CC(C1=[N]2CCO1)(C)C3=[N]([Pd+](Cl)2Cl)CCO3,5,,,26,50,CC(CCCCCC(C)=O)=O,81,m,1,0,0,0
ClCCCCC#C,0.4,CO,8,O,0.8,CC(C1=[N]2CCO1)(C)C3=[N]([Pd+](Cl)2Cl)CCO3,5,,,13,50,ClCCCCC(C)=O,80,m,1,0,0,0
OCCCCCCCCCC#C,0.4,CO,8,O,0.8,CC(C1=[N]2CCO1)(C)C3=[N]([Pd+](Cl)2Cl)CCO3,5,,,23,50,OCCCCCCCCCC(C)=O,86,m,1,0,0,0
O=C1N(CCCCC#C)C(C2=CC=CC=C21)=O,0.4,CO,8,O,0.8,CC(C1=[N]2CCO1)(C)C3=[N]([Pd+](Cl)2Cl)CCO3,5,,,22,50,O=C1N(CCCCC(C)=O)C(C2=CC=CC=C21)=O,98,m,1,0,0,0
C=CCOCCCCC#C,0.4,CO,8,O,0.8,CC(C1=[N]2CCO1)(C)C3=[N]([Pd+](Cl)2Cl)CCO3,5,,,71,50,C=CCOCCCCC(C)=O,84,m,1,0,0,0
CC(C)(C)[Si](C1=CC=CC=C1)(OC(C(C)C#C)C(OC)=O)C2=CC=CC=C2,0.4,CO,8,O,0.8,CC(C1=[N]2CCO1)(C)C3=[N]([Pd+](Cl)2Cl)CCO3,5,,,45,50,CC(C)(C)[Si](C1=CC=CC=C1)(OC(C(C)C(C)=O)C(OC)=O)C2=CC=CC=C2,94,m,1,0,0,0
OC(CCCCCCCCC#C)=O,0.4,CO,8,O,0.8,CC(C1=[N]2CCO1)(C)C3=[N]([Pd+](Cl)2Cl)CCO3,5,,,22,50,OC(CCCCCCCCC(C)=O)=O,29,m,1,0,0,0
C#CCCCCCCCCC(OC)=O,0.4,CO,8,O,0.8,CC(C1=[N]2CCO1)(C)C3=[N]([Pd+](Cl)2Cl)CCO3,5,,,22,50,CC(CCCCCCCCC(OC)=O)=O,53,m,1,0,0,0
C#CC1=CC=C(I)C=C1,0.4,CO,8,O,0.8,CC(C1=[N]2CCO1)(C)C3=[N]([Pd+](Cl)2Cl)CCO3,5,,,52,50,CC(C1=CC=C(I)C=C1)=O,84,m,1,0,0,0
C#CC1=CC=C(C(C)(C)C)C=C1,0.4,CO,8,O,0.8,CC(C1=[N]2CCO1)(C)C3=[N]([Pd+](Cl)2Cl)CCO3,5,,,17,50,CC(C1=CC=C(C(C)(C)C)C=C1)=O,83,m,1,0,0,0
C#CC1=CC=C(OC)C=C1,0.4,CO,8,O,0.8,CC(C1=[N]2CCO1)(C)C3=[N]([Pd+](Cl)2Cl)CCO3,5,,,22,50,CC(C1=CC=C(OC)C=C1)=O,83,m,1,0,0,0
C#CC1=CC=C(NC(C)=O)C=C1,0.4,CO,8,O,0.8,CC(C1=[N]2CCO1)(C)C3=[N]([Pd+](Cl)2Cl)CCO3,5,,,92,50,CC(C1=CC=C(NC(C)=O)C=C1)=O,85,m,1,0,0,0
C#CC1=CC=C([N+]([O-])=O)C=C1,0.4,CO,8,O,0.8,CC(C1=[N]2CCO1)(C)C3=[N]([Pd+](Cl)2Cl)CCO3,5,,,25,50,CC(C1=CC=C([N+]([O-])=O)C=C1)=O,12,m,1,0,0,0
C#CC1=CC=C(NC(C2=CC=C(OC)C=C2)=O)C=C1,0.4,CO,8,O,0.8,CC(C1=[N]2CCO1)(C)C3=[N]([Pd+](Cl)2Cl)CCO3,5,,,64,50,CC(C1=CC=C(NC(C2=CC=C(OC)C=C2)=O)C=C1)=O,94,m,1,0,0,0
C#CC1=CC=C(NC(C2=CC=C(Br)C=C2)=O)C=C1,0.4,CO,8,O,0.8,CC(C1=[N]2CCO1)(C)C3=[N]([Pd+](Cl)2Cl)CCO3,5,,,65,50,CC(C1=CC=C(NC(C2=CC=C(Br)C=C2)=O)C=C1)=O,99,m,1,0,0,0
COC1=CC=C2C(C=CC(C#C)=C2)=C1,0.4,CO,8,O,0.8,CC(C1=[N]2CCO1)(C)C3=[N]([Pd+](Cl)2Cl)CCO3,5,,,25,50,COC1=CC=C2C(C=CC(C(C)=O)=C2)=C1,80,m,1,0,0,0
C#CCC(O)C1=CC2=CC=CC=C2C=C1,0.4,CO,8,O,0.8,CC(C1=[N]2CCO1)(C)C3=[N]([Pd+](Cl)2Cl)CCO3,5,,,23,50,CC(CC(O)C1=CC2=CC=CC=C2C=C1)=O,61,m,1,0,0,0
CCCCC#CCCCCCC,0.4,CO,8,O,0.8,CC(C1=[N]2CCO1)(C)C3=[N]([Pd+](Cl)2Cl)CCO3,5,,,25,50,CCCCC(CCCCCCC)=O,41,s,0,0,0,1
CCCCC#CCCCCCC,0.4,CO,8,O,0.8,Cl[Pd+2]1([N]2=CC=CC=C2C3=[N]1C=CC=C3)Cl,5,,,25,50,CCCCC(CCCCCCC)=O,18,s,0,0,0,1
CCCCCCCC#CC,0.4,CO,8,O,0.8,CC(C1=[N]2CCO1)(C)C3=[N]([Pd+](Cl)2Cl)CCO3,5,,,25,50,CCCCCCCC(CC)=O,43,l,0,0,1,0
CC#CC1CCCCC1,0.4,CO,8,O,0.8,CC(C1=[N]2CCO1)(C)C3=[N]([Pd+](Cl)2Cl)CCO3,5,,,24,50,CCC(C1CCCCC1)=O,41,l,0,0,1,0
CC#CCCCC1=CC=CC=C1,0.4,CO,8,O,0.8,CC(C1=[N]2CCO1)(C)C3=[N]([Pd+](Cl)2Cl)CCO3,5,,,7,50,CCC(CCCC1=CC=CC=C1)=O,41,l,0,0,1,0
CC#CCCC1=CC=CC=C1,0.4,CO,8,O,0.8,CC(C1=[N]2CCO1)(C)C3=[N]([Pd+](Cl)2Cl)CCO3,5,,,10,50,CC(CCCC1=CC=CC=C1)=O,49,s,0,0,0,1
CC#CC1=CC=CC=C1,0.4,CO,8,O,0.8,CC(C1=[N]2CCO1)(C)C3=[N]([Pd+](Cl)2Cl)CCO3,5,,,28,50,CCC(C1=CC=CC=C1)=O,0.1,l,0,0,1,0
COC1=CC=C(C#CC)C=C1,0.4,CO,8,O,0.8,CC(C1=[N]2CCO1)(C)C3=[N]([Pd+](Cl)2Cl)CCO3,5,,,28,50,COC1=CC=C(C(CC)=O)C=C1,55,l,0,0,1,0
COC1=CC(OC)=C(C#CC)C=C1,0.4,CO,8,O,0.8,CC(C1=[N]2CCO1)(C)C3=[N]([Pd+](Cl)2Cl)CCO3,5,,,15,50,COC1=CC(OC)=C(C(CC)=O)C=C1,73,l,0,0,1,0
C#CC1=CC=CC=C1,0.2,FC(F)(F)CO,1,O,0.008,CC(O)=O,20,,,45,25,CC(C1=CC=CC=C1)=O,0,m,1,0,0,0
C#CC1=CC=CC=C1,0.2,FC(F)(F)CO,1,O,0.008,OC(C(F)(F)F)=O,20,,,45,25,CC(C1=CC=CC=C1)=O,3,m,1,0,0,0
C#CC1=CC=CC=C1,0.2,FC(F)(F)CO,1,O,0.008,FC(S(O)(=O)=O)(F)F,20,,,45,25,CC(C1=CC=CC=C1)=O,100,m,1,0,0,0
C#CC1=CC=CC=C1,0.2,C1CCCCC1,1,O,0.008,FC(S(O)(=O)=O)(F)F,20,,,45,25,CC(C1=CC=CC=C1)=O,3,m,1,0,0,0
C#CC1=CC=CC=C1,0.2,ClC1=CC=CC=C1,1,O,0.008,FC(S(O)(=O)=O)(F)F,20,,,45,25,CC(C1=CC=CC=C1)=O,0.1,m,1,0,0,0
C#CC1=CC=CC=C1,0.2,C1COCCO1,1,O,0.008,FC(S(O)(=O)=O)(F)F,20,,,45,25,CC(C1=CC=CC=C1)=O,0.1,m,1,0,0,0
C#CC1=CC=CC=C1,0.2,ClCCl,1,O,0.008,FC(S(O)(=O)=O)(F)F,20,,,45,25,CC(C1=CC=CC=C1)=O,5,m,1,0,0,0
C#CC1=CC=CC=C1,0.2,ClC(Cl)Cl,1,O,0.008,FC(S(O)(=O)=O)(F)F,20,,,45,25,CC(C1=CC=CC=C1)=O,3,m,1,0,0,0
C#CC1=CC=CC=C1,0.2,FC(F)(F)C(O)C(F)(F)F,1,O,0.008,FC(S(O)(=O)=O)(F)F,20,,,45,25,CC(C1=CC=CC=C1)=O,96,m,1,0,0,0
C#CC1=CC=CC=C1,0.2,OC(C)=O,1,O,0.008,FC(S(O)(=O)=O)(F)F,20,,,45,25,CC(C1=CC=CC=C1)=O,0.1,m,1,0,0,0
C#CC1=CC=C(C(OC)=O)C=C1,0.2,FC(F)(F)CO,1,O,0.008,FC(S(O)(=O)=O)(F)F,20,,,45,70,CC(C1=CC=C(C(OC)=O)C=C1)=O,94,m,1,0,0,0
OC(C1=CC=CC(C#C)=C1)=O,0.2,FC(F)(F)CO,1,O,0.008,FC(S(O)(=O)=O)(F)F,20,,,45,70,OC(C1=CC=CC(C(C)=O)=C1)=O,93,m,1,0,0,0
OC1=CC=CC(C#C)=C1,0.2,FC(F)(F)CO,1,O,0.008,FC(S(O)(=O)=O)(F)F,20,,,45,25,OC1=CC=CC(C(C)=O)=C1,87,m,1,0,0,0
NC1=CC=C(C#C)C=C1,0.2,FC(F)(F)CO,1,O,0.008,FC(S(O)(=O)=O)(F)F,120,,,45,70,NC1=CC=C(C(C)=O)C=C1,89,m,1,0,0,0
CC1=C(C#C)C=C(C)C(C)=C1,0.2,FC(F)(F)CO,1,O,0.008,FC(S(O)(=O)=O)(F)F,20,,,45,25,CC1=C(C(C)=O)C=C(C)C(C)=C1,83,m,1,0,0,0
ClC1=CC=C(C#C)C=C1Cl,0.2,FC(F)(F)CO,1,O,0.008,FC(S(O)(=O)=O)(F)F,20,,,45,70,ClC1=CC=C(C(C)=O)C=C1Cl,93,m,1,0,0,0
C#CC1=CC=C(C#C)C=C1,0.2,FC(F)(F)CO,1,O,0.016,FC(S(O)(=O)=O)(F)F,40,,,45,25,CC(C1=CC=C(C(C)=O)C=C1)=O,96,m,1,0,0,0
BrC1=CC=C(C#C)C=C1,0.2,FC(F)(F)CO,1,O,0.008,FC(S(O)(=O)=O)(F)F,20,,,45,25,BrC1=CC=C(C(C)=O)C=C1,95,m,1,0,0,0
C#CC1=CC=C(C#N)C=C1,0.2,FC(F)(F)CO,1,O,0.008,FC(S(O)(=O)=O)(F)F,120,,,45,70,CC(C1=CC=C(C#N)C=C1)=O,80,m,1,0,0,0
C#CC1=CC=C(C(F)(F)F)C=C1,0.2,FC(F)(F)CO,1,O,0.008,FC(S(O)(=O)=O)(F)F,20,,,45,70,CC(C1=CC=C(C(F)(F)F)C=C1)=O,91,m,1,0,0,0
C#CC1=CC=C(OC)C=C1,0.2,FC(F)(F)CO,1,O,0.008,FC(S(O)(=O)=O)(F)F,20,,,45,25,CC(C1=CC=C(OC)C=C1)=O,97,m,1,0,0,0
FC1=CC=C(C#C)C=C1,0.2,FC(F)(F)CO,1,O,0.008,FC(S(O)(=O)=O)(F)F,20,,,45,70,FC1=CC=C(C(C)=O)C=C1,97,m,1,0,0,0
CCCCCCCCC#C,0.2,FC(F)(F)CO,1,O,0.008,FC(S(O)(=O)=O)(F)F,20,,,45,70,CCCCCCCCC(C)=O,76,m,1,0,0,0
CCC#CC1=CC=CC=C1,0.2,FC(F)(F)CO,1,O,0.008,FC(S(O)(=O)=O)(F)F,20,,,45,25,CCCC(C1=CC=CC=C1)=O,92,l,0,0,1,0
C1(C#CC2=CC=CC=C2)=CC=CC=C1,0.2,FC(F)(F)CO,1,O,0.008,FC(S(O)(=O)=O)(F)F,20,,,45,25,O=C(CC1=CC=CC=C1)C2=CC=CC=C2,94,l,0,0,1,0
C#CC1=CC=CC=C1,1,CO,1,O,1,CC(C)C1=C(N2C=CN(C3=C(C(C)C)C=CC=C3C(C)C)[C]2[Au+]Cl)C(C(C)C)=CC=C1,5,F[Sb-](F)(F)(F)(F)F.[K+],5,5,25,CC(C1=CC=CC=C1)=O,28,m,1,0,0,0
C#CC1=CC=CC=C1,1,CO,1,O,1,CC(C)C1=C(N2C=CN(C3=C(C(C)C)C=CC=C3C(C)C)[C]2[Au+]Cl)C(C(C)C)=CC=C1,5,FC1=C(F)C(F)=C(F)C([B-](C2=C(F)C(F)=C(F)C(F)=C2F)(C3=C(F)C(F)=C(F)C(F)=C3F)C4=C(F)C(F)=C(F)C(F)=C4F)=C1F.[K+],5,3,25,CC(C1=CC=CC=C1)=O,91,m,1,0,0,0
C#CC1=CC=CC=C1,1,CO,1,O,1,CC(C)C1=C(N2C=CN(C3=C(C(C)C)C=CC=C3C(C)C)[C]2[Au+]Cl)C(C(C)C)=CC=C1,0.5,FC1=C(F)C(F)=C(F)C([B-](C2=C(F)C(F)=C(F)C(F)=C2F)(C3=C(F)C(F)=C(F)C(F)=C3F)C4=C(F)C(F)=C(F)C(F)=C4F)=C1F.[K+],0.5,7,25,CC(C1=CC=CC=C1)=O,99.4,m,1,0,0,0
C#CC1=CC=CC=C1,1,CO,1,O,1,CC(C)C1=C(N2C=CN(C3=C(C(C)C)C=CC=C3C(C)C)[C]2[Au+]Cl)C(C(C)C)=CC=C1,0.05,FC1=C(F)C(F)=C(F)C([B-](C2=C(F)C(F)=C(F)C(F)=C2F)(C3=C(F)C(F)=C(F)C(F)=C3F)C4=C(F)C(F)=C(F)C(F)=C4F)=C1F.[K+],0.05,24,25,CC(C1=CC=CC=C1)=O,23,m,1,0,0,0
CCCCCCC#C,1,CO,1,O,1,CC(C)C1=C(N2C=CN(C3=C(C(C)C)C=CC=C3C(C)C)[C]2[Au+]Cl)C(C(C)C)=CC=C1,5,FC1=C(F)C(F)=C(F)C([B-](C2=C(F)C(F)=C(F)C(F)=C2F)(C3=C(F)C(F)=C(F)C(F)=C3F)C4=C(F)C(F)=C(F)C(F)=C4F)=C1F.[K+],5,0.33,25,CCCCCCC(C)=O,98,m,1,0,0,0
CCCCCCC#C,1,CO,1,O,1,CC(C)C1=C(N2C=CN(C3=C(C(C)C)C=CC=C3C(C)C)[C]2[Au+]Cl)C(C(C)C)=CC=C1,0.5,FC1=C(F)C(F)=C(F)C([B-](C2=C(F)C(F)=C(F)C(F)=C2F)(C3=C(F)C(F)=C(F)C(F)=C3F)C4=C(F)C(F)=C(F)C(F)=C4F)=C1F.[K+],0.5,2.3,25,CCCCCCC(C)=O,98.7,m,1,0,0,0
C#CC1=CC=C(OC)C=C1,1,CO,1,O,1,CC(C)C1=C(N2C=CN(C3=C(C(C)C)C=CC=C3C(C)C)[C]2[Au+]Cl)C(C(C)C)=CC=C1,5,FC1=C(F)C(F)=C(F)C([B-](C2=C(F)C(F)=C(F)C(F)=C2F)(C3=C(F)C(F)=C(F)C(F)=C3F)C4=C(F)C(F)=C(F)C(F)=C4F)=C1F.[K+],5,0.33,25,CC(C1=CC=C(OC)C=C1)=O,93,m,1,0,0,0
C#CC1=CC=C(OC)C=C1,1,CO,1,O,1,CC(C)C1=C(N2C=CN(C3=C(C(C)C)C=CC=C3C(C)C)[C]2[Au+]Cl)C(C(C)C)=CC=C1,0.5,FC1=C(F)C(F)=C(F)C([B-](C2=C(F)C(F)=C(F)C(F)=C2F)(C3=C(F)C(F)=C(F)C(F)=C3F)C4=C(F)C(F)=C(F)C(F)=C4F)=C1F.[K+],0.5,4,25,CC(C1=CC=C(OC)C=C1)=O,98.9,m,1,0,0,0
C#CCC1=CC=CC=C1,1,CO,1,O,1,CC(C)C1=C(N2C=CN(C3=C(C(C)C)C=CC=C3C(C)C)[C]2[Au+]Cl)C(C(C)C)=CC=C1,5,FC1=C(F)C(F)=C(F)C([B-](C2=C(F)C(F)=C(F)C(F)=C2F)(C3=C(F)C(F)=C(F)C(F)=C3F)C4=C(F)C(F)=C(F)C(F)=C4F)=C1F.[K+],5,0.33,25,CC(CC1=CC=CC=C1)=O,95,m,1,0,0,0
C#CCC1=CC=CC=C1,1,CO,1,O,1,CC(C)C1=C(N2C=CN(C3=C(C(C)C)C=CC=C3C(C)C)[C]2[Au+]Cl)C(C(C)C)=CC=C1,0.5,FC1=C(F)C(F)=C(F)C([B-](C2=C(F)C(F)=C(F)C(F)=C2F)(C3=C(F)C(F)=C(F)C(F)=C3F)C4=C(F)C(F)=C(F)C(F)=C4F)=C1F.[K+],0.5,4,25,CC(CC1=CC=CC=C1)=O,99.8,m,1,0,0,0
C#CC1CCCCC1,1,CO,1,O,1,CC(C)C1=C(N2C=CN(C3=C(C(C)C)C=CC=C3C(C)C)[C]2[Au+]Cl)C(C(C)C)=CC=C1,5,FC1=C(F)C(F)=C(F)C([B-](C2=C(F)C(F)=C(F)C(F)=C2F)(C3=C(F)C(F)=C(F)C(F)=C3F)C4=C(F)C(F)=C(F)C(F)=C4F)=C1F.[K+],5,0.33,25,CC(C1CCCCC1)=O,99,m,1,0,0,0
C#CC1CCCCC1,1,CO,1,O,1,CC(C)C1=C(N2C=CN(C3=C(C(C)C)C=CC=C3C(C)C)[C]2[Au+]Cl)C(C(C)C)=CC=C1,0.5,FC1=C(F)C(F)=C(F)C([B-](C2=C(F)C(F)=C(F)C(F)=C2F)(C3=C(F)C(F)=C(F)C(F)=C3F)C4=C(F)C(F)=C(F)C(F)=C4F)=C1F.[K+],0.5,2.3,25,CC(C1CCCCC1)=O,98.5,m,1,0,0,0
CC(NC1=CC=CC=C1C#CC2=CC=CC=C2)=O,0.5,CC(O)=O,1,,,CC(O[Pd+2]OC(C)=O)=O,5,,,8,80,CC(NC1=CC=CC=C1C(CC2=CC=CC=C2)=O)=O,98,l,0,0,1,0
CC(NC1=CC=CC=C1C#CC2=CC=CC=C2)=O,0.5,CC(O)=O,1,,,O=C(C1=C([Pd]231456C(C7=CC=CC=C7)=C4C(C5=C6C8=CC=CC=C8)=O)C9=CC=CC=C9)C3=C2C%10=CC=CC=C%10,5,,,12,80,CC(NC1=CC=CC=C1C(CC2=CC=CC=C2)=O)=O,5,l,0,0,1,0
CC(NC1=CC=CC=C1C#CC2=CC=CC=C2)=O,0.5,CC(O)=O,1,,,,5,,,8,80,CC(NC1=CC=CC=C1C(CC2=CC=CC=C2)=O)=O,0,l,0,0,1,0
CC(NC1=CC=CC=C1C#CC2=CC=CC=C2)=O,0.5,CC(O)=O,1,,,CC(O[Cu+2]OC(C)=O)=O,5,,,8,80,CC(NC1=CC=CC=C1C(CC2=CC=CC=C2)=O)=O,0,l,0,0,1,0
CC(NC1=CC=CC=C1C#CC2=CC=CC=C2)=O,0.5,CC1=CC=CC=C1,1,,,CC(O[Pd+2]OC(C)=O)=O,5,,,8,80,CC(NC1=CC=CC=C1C(CC2=CC=CC=C2)=O)=O,0.1,l,0,0,1,0
CC(NC1=CC=CC=C1C#CC2=CC=CC=C2)=O,0.5,CC1=CC=CC=C1,4,O,1,CC(O[Pd+2]OC(C)=O)=O,5,,,8,80,CC(NC1=CC=CC=C1C(CC2=CC=CC=C2)=O)=O,24,l,0,0,1,0
CC(NC1=CC=CC=C1C#CC2=CC=CC=C2)=O,0.5,CC#N,1,,,CC(O[Pd+2]OC(C)=O)=O,5,,,8,80,CC(NC1=CC=CC=C1C(CC2=CC=CC=C2)=O)=O,37,l,0,0,1,0
CC(NC1=CC=CC=C1C#CC2=CC=CC=C2)=O,0.5,CC(O)=O,1,,,CC(O[Pd+2]OC(C)=O)=O,5,,,3,80,CC(NC1=CC=CC=C1C(CC2=CC=CC=C2)=O)=O,96,l,0,0,1,0
CC(NC1=CC=CC=C1C#CC2=CC=CC=C2)=O,0.5,CC(O)=O,1,,,CC(O[Pd+2]OC(C)=O)=O,5,,,8,60,CC(NC1=CC=CC=C1C(CC2=CC=CC=C2)=O)=O,90,l,0,0,1,0
CC(NC1=CC=CC=C1C#CC2=CC=CC=C2)=O,0.5,CC(O)=O,1,,,CC(O[Pd+2]OC(C)=O)=O,5,,,8,25,CC(NC1=CC=CC=C1C(CC2=CC=CC=C2)=O)=O,74,l,0,0,1,0
